2008	15	17	1.70000	33.40000	.00000	659.69450	960.00000	34.00000
2008	15	18	2.10000	32.50000	.00000	475.25000	959.70000	30.00000
2008	15	19	.90000	30.70000	.00000	197.86110	959.50000	45.00000
2008	15	20	1.10000	27.00000	.00000	17.52778	959.40000	58.00000
2008	15	21	2.10000	25.50000	.00000	.00000	959.50000	64.00000
2008	15	22	1.90000	24.60000	.00000	.00000	960.00000	67.00000
2008	15	23	2.30000	23.60000	.00000	.00000	960.20000	68.00000
2008	16	0	2.20000	23.10000	.00000	.00000	960.10000	68.00000
2008	16	1	.00000	23.90000	.00000	.00000	959.40000	64.00000
2008	16	2	.00000	23.50000	.00000	.00000	959.00000	66.00000
2008	16	3	1.10000	22.60000	.00000	.00000	958.40000	69.00000
2008	16	4	1.30000	22.40000	.00000	.00000	958.10000	69.00000
2008	16	5	2.00000	21.40000	.00000	.00000	958.40000	74.00000
2008	16	6	1.20000	20.90000	.00000	.00000	958.40000	79.00000
2008	16	7	1.40000	22.20000	.00000	80.25000	959.20000	76.00000
2008	16	8	1.20000	24.30000	.00000	268.16670	959.50000	73.00000
2008	16	9	2.20000	25.90000	.00000	407.16670	959.60000	69.00000
2008	16	10	3.30000	27.00000	.00000	560.27780	959.40000	64.00000
2008	16	11	4.80000	27.70000	.00000	552.61110	959.10000	63.00000
2008	16	12	3.30000	29.30000	.00000	809.50000	959.00000	56.00000
2008	16	13	4.60000	30.50000	.00000	894.05560	958.00000	51.00000
2008	16	14	4.20000	31.20000	.00000	649.16670	958.00000	49.00000
2008	16	15	3.70000	29.70000	.00000	584.97220	957.80000	55.00000
2008	16	16	4.20000	25.70000	.40000	172.66670	957.50000	71.00000
2008	16	17	5.50000	21.00000	2.40000	11.27778	960.00000	93.00000
2008	16	18	5.70000	21.40000	4.60000	25.02778	959.90000	92.00000
2008	16	19	4.20000	21.10000	4.20000	15.47222	959.40000	93.00000
2008	16	20	.30000	21.70000	.00000	2.75000	958.50000	91.00000
2008	16	21	.60000	21.90000	.00000	.00000	958.70000	89.00000
2008	16	22	.30000	20.80000	.00000	.00000	958.60000	93.00000
2008	16	23	.40000	20.80000	.20000	.00000	958.70000	95.00000
2008	17	0	.00000	20.70000	.00000	.00000	958.90000	93.00000
2008	17	1	.00000	20.70000	.00000	.00000	958.90000	94.00000
2008	17	2	.10000	20.50000	.00000	.00000	958.80000	96.00000
2008	17	3	.00000	20.30000	.00000	.00000	958.80000	94.00000
2008	17	4	.00000	20.10000	.00000	.00000	958.80000	96.00000
2008	17	5	.20000	19.70000	.00000	.00000	959.10000	97.00000
2008	17	6	1.30000	19.50000	.00000	.44444	959.50000	96.00000
2008	17	7	1.70000	21.20000	.00000	66.61111	960.00000	93.00000
2008	17	8	3.00000	23.00000	.00000	258.22220	960.30000	86.00000
